AGE,CANDIDATES,CATEGORY,CONSTITUENCY,GENERAL VOTES POLLED,No,PARTY,POSTAL VOTES POLLED,SEX,TERRITORY,TOTAL VOTES POLLED,TOTAL GENERAL VOTES POLLED,TOTAL POSTAL VOTES POLLED,TOTAL ELECTORS,TOTAL MEN ELECTORS,TOTAL WOMEN ELECTORS,% OF TOTAL VOTES,TOTAL VOTES RECEIVED,% OF TOTAL POLLED
49,MOHAN,GEN,DEORIA,3529,11,IND,0,M,UTTAR PRADESH,729788,729775,13,1569719,854827,714892,0.22481730806596595,3529,0.4835650901357655
33,VIJAY,GEN,DEORIA,2343,7,JP,0,M,UTTAR PRADESH,729788,729775,13,1569719,854827,714892,0.14926238390438035,2343,0.3210521411697644
44,NAND LAL YADAV,GEN,DEORIA,2314,6,IJP,0,M,UTTAR PRADESH,729788,729775,13,1569719,854827,714892,0.14741491948558946,2314,0.31707838440752656
66,HARIKEVAL PRASAD,GEN,SALEMPUR,195559,3,SP,11,M,UTTAR PRADESH,669623,669579,44,1484606,801608,682998,13.173192079245268,195570,29.205986054839812
49,BHOLA PANDEY,GEN,SALEMPUR,179298,1,INC,19,M,UTTAR PRADESH,669623,669579,44,1484606,801608,682998,12.078423500915395,179317,26.778799413998623
43,RAM SHANKER RAJBHAR VIDYARTHI JI,GEN,SALEMPUR,132010,2,BSP,3,M,UTTAR PRADESH,669623,669579,44,1484606,801608,682998,8.892123566791458,132013,19.714525934742387
57,RAJDHARI,GEN,SALEMPUR,104910,7,JD(U),7,M,UTTAR PRADESH,669623,669579,44,1484606,801608,682998,7.066992858711335,104917,15.668069943834068
42,GULAG CHAND GUPTA,GEN,SALEMPUR,23220,5,SBSP,0,M,UTTAR PRADESH,669623,669579,44,1484606,801608,682998,1.5640513375265896,23220,3.4676228265755507
48,BHOLA,GEN,SALEMPUR,9067,15,IND,0,M,UTTAR PRADESH,669623,669579,44,1484606,801608,682998,0.6107344305492501,9067,1.3540454852954573
38,RAJESH SAHANI,GEN,SALEMPUR,6039,8,CPI(ML)(L),1,M,UTTAR PRADESH,669623,669579,44,1484606,801608,682998,0.4068419499853833,6040,0.9020000806423913
38,KAILASH,SC,SALEMPUR,3395,14,IND,0,M,UTTAR PRADESH,669623,669579,44,1484606,801608,682998,0.22868020201992986,3395,0.5070017009571057
38,ONKAR NATH,GEN,SALEMPUR,3212,4,ABHM,1,M,UTTAR PRADESH,669623,669579,44,1484606,801608,682998,0.21642105716937693,3213,0.4798222283284774
38,UPENDRA,GEN,SALEMPUR,2922,13,IND,0,M,UTTAR PRADESH,669623,669579,44,1484606,801608,682998,0.19681989699624008,2922,0.43636493967501117
69,GAURI SHANKER TRIPATHI,GEN,SALEMPUR,2758,6,JP,2,M,UTTAR PRADESH,669623,669579,44,1484606,801608,682998,0.18590791092047315,2760,0.41217222228029804
38,SAUKAT ALI,GEN,SALEMPUR,2182,10,AD,0,M,UTTAR PRADESH,669623,669579,44,1484606,801608,682998,0.1469750223291567,2182,0.3258549960201486
56,RAM BADAN KAUL,SC,SALEMPUR,2114,9,ASP,0,M,UTTAR PRADESH,669623,669579,44,1484606,801608,682998,0.14239468249488416,2114,0.31570002822483695
51,HEERA LAL,GEN,SALEMPUR,1768,11,LPSP,0,M,UTTAR PRADESH,669623,669579,44,1484606,801608,682998,0.11908883569108572,1768,0.26402916267810395
31,UTTAM VIHARI KUSHWAHA,GEN,SALEMPUR,1125,12,IND,0,M,UTTAR PRADESH,669623,669579,44,1484606,801608,682998,0.0757776810817146,1125,0.16800498190773017
65,CHANDRA SHEKHAR,GEN,BALLIA,270021,4,SJP(R),115,M,UTTAR PRADESH,619762,619531,231,1430300,793732,636568,18.88666713276935,270136,43.5870543853931
60,KAPILDEO YADAV,GEN,BALLIA,189070,1,BSP,12,M,UTTAR PRADESH,619762,619531,231,1430300,793732,636568,13.219744109627351,189082,30.508808219929584
58,PARMATMA NAND TIWARI ALIAS P N TIWARI,GEN,BALLIA,109401,2,BJP,98,M,UTTAR PRADESH,619762,619531,231,1430300,793732,636568,7.655666643361532,109499,17.667911230440073
40,OM PRAKASH,GEN,BALLIA,28265,3,SBSP,1,M,UTTAR PRADESH,619762,619531,231,1430300,793732,636568,1.976228763196532,28266,4.560783010252322
40,SURESH,GEN,BALLIA,5266,15,IND,0,M,UTTAR PRADESH,619762,619531,231,1430300,793732,636568,0.3681745088442984,5266,0.8496810065799452
38,RAJESH KUMAR SINGH KUSHWAHA,GEN,BALLIA,4730,6,RSD,0,M,UTTAR PRADESH,619762,619531,231,1430300,793732,636568,0.33069985317765505,4730,0.7631961946682758
39,MOHAN RAM,SC,BALLIA,2229,5,ASP,1,M,UTTAR PRADESH,619762,619531,231,1430300,793732,636568,0.15591134726980355,2230,0.3598155420951914
34,SURENDAR ALIAS SHWETA,SC,BALLIA,2075,14,IND,1,M,UTTAR PRADESH,619762,619531,231,1430300,793732,636568,0.1451443753058799,2076,0.33496729389668933
44,SRIRAM CHAUDHARY,GEN,BALLIA,2008,7,CPI(ML)(L),0,M,UTTAR PRADESH,619762,619531,231,1430300,793732,636568,0.14039012794518632,2008,0.3239953401467015
47,SUBHASH,SC,BALLIA,1536,13,IND,2,M,UTTAR PRADESH,619762,619531,231,1430300,793732,636568,0.10752988883451024,1538,0.24815977746296158
32,HARENDRA YADAV JI MAHARAJ,GEN,BALLIA,1458,8,AD,0,M,UTTAR PRADESH,619762,619531,231,1430300,793732,636568,0.10193665664545899,1458,0.23525159658062286
37,VIRENDRA,GEN,BALLIA,967,12,IND,0,M,UTTAR PRADESH,619762,619531,231,1430300,793732,636568,0.06760819408515696,967,0.1560276364152691
38,MILAN,SC,BALLIA,890,11,IND,0,M,UTTAR PRADESH,619762,619531,231,1430300,793732,636568,0.06222470810319514,890,0.1436035123160181
45,MAHESHWAR,GEN,BALLIA,870,10,IND,1,M,UTTAR PRADESH,619762,619531,231,1430300,793732,636568,0.060896315458295464,871,0.14053781935646265
46,KAILASH CHAUDHARI,GEN,BALLIA,745,9,IND,0,M,UTTAR PRADESH,619762,619531,231,1430300,793732,636568,0.05208697476053975,745,0.12020743446677917
48,CHANDRADEO PRASAD RAJBHAR,GEN,GHOSI,201445,2,SP,23,M,UTTAR PRADESH,721582,721463,119,1427284,781662,645622,14.115480871361271,201468,27.920319520165414
55,BAL KRISHNA,GEN,GHOSI,180444,3,BSP,12,M,UTTAR PRADESH,721582,721463,119,1427284,781662,645622,12.643314154716231,180456,25.008384355485585
49,SUDHA RAI,GEN,GHOSI,136773,5,INC,21,F,UTTAR PRADESH,721582,721463,119,1427284,781662,645622,9.584217296627722,136794,18.95751279826825
48,BHARAT LAL RAHI KUSHWAHA,GEN,GHOSI,53937,4,BJP,47,M,UTTAR PRADESH,721582,721463,119,1427284,781662,645622,3.782288598484955,53984,7.481339612130014
36,AKSHAY KUMAR RAJBHAR,GEN,GHOSI,52069,6,SBSP,3,M,UTTAR PRADESH,721582,721463,119,1427284,781662,645622,3.6483278730792192,52072,7.216366261907864
49,ATUL KUMAR SINGH ANJAN,GEN,GHOSI,30921,1,CPI,2,M,UTTAR PRADESH,721582,721463,119,1427284,781662,645622,2.166562506130525,30923,4.285445036045799
29,SIDDHARTH RAI,GEN,GHOSI,18102,11,RJD,8,M,UTTAR PRADESH,721582,721463,119,1427284,781662,645622,1.2688434817457492,18110,2.5097632701480914
30,RAMESH,GEN,GHOSI,12263,16,IND,0,M,UTTAR PRADESH,721582,721463,119,1427284,781662,645622,0.8591842968883557,12263,1.6994603523923821
43,ZIYAUDDIN,GEN,GHOSI,8336,8,AD,0,M,UTTAR PRADESH,721582,721463,119,1427284,781662,645622,0.5840463425639186,8336,1.155239459964356
68,MUNNAR,GEN,GHOSI,4115,10,ABHM,1,M,UTTAR PRADESH,721582,721463,119,1427284,781662,645622,0.28837988795502506,4116,0.5704133417962199
63,HESHAMUDDIN,GEN,GHOSI,2803,23,IND,0,M,UTTAR PRADESH,721582,721463,119,1427284,781662,645622,0.19638698394993567,2803,0.3884520401007786
30,KAUSHALENDRA,GEN,GHOSI,2303,14,IND,0,M,UTTAR PRADESH,721582,721463,119,1427284,781662,645622,0.161355413498645,2303,0.31915984600502784
36,AKHLAQ AHMAD GULSHAN,GEN,GHOSI,2076,7,PSJP,1,M,UTTAR PRADESH,721582,721463,119,1427284,781662,645622,0.14552114365466157,2077,0.2878397742737485
42,RAJENDRA KUMAR AGRAWAL,GEN,GHOSI,2026,17,IND,0,M,UTTAR PRADESH,721582,721463,119,1427284,781662,645622,0.14194792346862992,2026,0.2807719704759819
38,RAMA SANKAR,SC,GHOSI,1993,15,IND,0,M,UTTAR PRADESH,721582,721463,119,1427284,781662,645622,0.13963583981884473,1993,0.27619868566566236
41,RAM ASHISH,SC,GHOSI,1736,19,IND,0,M,UTTAR PRADESH,721582,721463,119,1427284,781662,645622,0.12162961260688131,1736,0.2405824979004465
30,HEMANT KUMAR,SC,GHOSI,1695,12,BRPP,0,M,UTTAR PRADESH,721582,721463,119,1427284,781662,645622,0.11875702382987549,1695,0.23490053798459498
37,KANHAIYA LAL,SC,GHOSI,1694,13,IND,0,M,UTTAR PRADESH,721582,721463,119,1427284,781662,645622,0.11868696068897291,1694,0.23476195359640345
42,RAM AWADH,GEN,GHOSI,1672,18,IND,1,M,UTTAR PRADESH,721582,721463,119,1427284,781662,645622,0.1172156347300187,1673,0.23185168144438192
63,PREM PRAKASH,SC,GHOSI,1630,9,ASP,0,M,UTTAR PRADESH,721582,721463,119,1427284,781662,645622,0.11420291967120769,1630,0.22589255275214737
50,HARI LAL,GEN,GHOSI,1451,22,IND,0,M,UTTAR PRADESH,721582,721463,119,1427284,781662,645622,0.10166161744964562,1451,0.2010859472658686
32,RAM PRAKASH,SC,GHOSI,1024,20,IND,0,M,UTTAR PRADESH,721582,721463,119,1427284,781662,645622,0.07174465628424337,1024,0.1419104135080975
38,RAMU RAJBHAR,GEN,GHOSI,955,21,IND,0,M,UTTAR PRADESH,721582,721463,119,1427284,781662,645622,0.06691029956196524,955,0.1323480907228839
43,RAMAKANT YADAV,GEN,AZAMGARH,258210,2,BSP,6,M,UTTAR PRADESH,711430,711356,74,1425023,773683,651340,18.120128587398238,258216,36.29534880452047
50,DURGA PRASAD YADAV,GEN,AZAMGARH,251221,1,SP,27,M,UTTAR PRADESH,711430,711356,74,1425023,773683,651340,17.63115402347892,251248,35.31591302025498
72,RAM NARESH YADAV,GEN,AZAMGARH,97174,3,INC,11,M,UTTAR PRADESH,711430,711356,74,1425023,773683,651340,6.8198899245836735,97185,13.660514737922213
42,DR KRISHAN MOHAN TRIPATHI,GEN,AZAMGARH,40536,5,SBSP,0,M,UTTAR PRADESH,711430,711356,74,1425023,773683,651340,2.8445856663366134,40536,5.697819883895815
47,SHAH MOHAMMAD,GEN,AZAMGARH,34705,4,BJP,30,M,UTTAR PRADESH,711430,711356,74,1425023,773683,651340,2.437504517470946,34735,4.882419914819448
38,RAM NAYAN,SC,AZAMGARH,10102,13,IND,0,M,UTTAR PRADESH,711430,711356,74,1425023,773683,651340,0.7089008387934791,10102,1.4199569880381766
38,RAM KISHUN NISHAD,GEN,AZAMGARH,4180,10,IND,0,M,UTTAR PRADESH,711430,711356,74,1425023,773683,651340,0.29332859890682467,4180,0.5875490209859016
46,RAMTAJEE RAJBHAR,SC,AZAMGARH,3492,12,IND,0,F,UTTAR PRADESH,711430,711356,74,1425023,773683,651340,0.24504867640732816,3492,0.49084238786669104
60,RAJPATI VISHWAKARMA,GEN,AZAMGARH,3438,6,AD,0,M,UTTAR PRADESH,711430,711356,74,1425023,773683,651340,0.24125926388556534,3438,0.48325204166256697
38,RAM JATAN RAM,SC,AZAMGARH,2720,11,IND,0,M,UTTAR PRADESH,711430,711356,74,1425023,773683,651340,0.19087411220731176,2720,0.38232854954106515
49,VASDEV MAURYA,GEN,AZAMGARH,2463,7,RSMD,0,M,UTTAR PRADESH,711430,711356,74,1425023,773683,651340,0.1728393155759591,2463,0.34620412408810425
28,SADRE ALAM AZMI,GEN,AZAMGARH,1666,8,RSBP,0,M,UTTAR PRADESH,711430,711356,74,1425023,773683,651340,0.11691039372697845,1666,0.2341762365939024
48,DAN BAHADUR YADAV,GEN,AZAMGARH,1449,9,IND,0,M,UTTAR PRADESH,711430,711356,74,1425023,773683,651340,0.10168256933396864,1449,0.20367428981066302
54,DAROGA PRASAD SAROJ,SC,LALGANJ (SC),283445,2,SP,28,M,UTTAR PRADESH,763618,763526,92,1558349,838475,719874,18.190597869925156,283473,37.12235699001333
50,DR BALIRAM,SC,LALGANJ (SC),240734,3,BSP,8,M,UTTAR PRADESH,763618,763526,92,1558349,838475,719874,15.448529180562248,240742,31.5264962324094
58,KALPNATH,SC,LALGANJ (SC),162415,1,BJP,51,M,UTTAR PRADESH,763618,763526,92,1558349,838475,719874,10.425520855726155,162466,21.275821156651624
44,GOPAL SHARAN KANNAUJIA,SC,LALGANJ (SC),31063,4,SBSP,1,M,UTTAR PRADESH,763618,763526,92,1558349,838475,719874,1.9933917241901526,31064,4.068002587681275
45,DEEPCHANDRA VISHARAD,SC,LALGANJ (SC),15329,6,LJNSP,2,M,UTTAR PRADESH,763618,763526,92,1558349,838475,719874,0.9837975960455585,15331,2.0076792322863004
58,SEWARAM,SC,LALGANJ (SC),10642,10,IND,0,M,UTTAR PRADESH,763618,763526,92,1558349,838475,719874,0.6829022253680017,10642,1.393628751548549
60,CHHOTEYLAL NIRBHAYA,SC,LALGANJ (SC),9494,5,NLP,1,M,UTTAR PRADESH,763618,763526,92,1558349,838475,719874,0.6092986872645345,9495,1.2434227584996687
48,VISARJAN,SC,LALGANJ (SC),3951,9,IND,1,M,UTTAR PRADESH,763618,763526,92,1558349,838475,719874,0.2536017284959916,3952,0.5175362550385141
50,LALBIHARI MRITAK,SC,LALGANJ (SC),3400,8,IND,0,M,UTTAR PRADESH,763618,763526,92,1558349,838475,719874,0.2181796247182114,3400,0.445248802411677
32,DHRUV KANT,SC,LALGANJ (SC),3053,7,RSBP,0,M,UTTAR PRADESH,763618,763526,92,1558349,838475,719874,0.19591246890138217,3053,0.3998072334596618
43,UMAKANT YADAV,GEN,MACHHLISHAHR,237437,1,BSP,1,M,UTTAR PRADESH,676371,676338,33,1474056,793266,680790,16.10780051775509,237438,35.10469845691196
50,CHANDRA NATH SINGH,GEN,MACHHLISHAHR,182048,3,SP,8,M,UTTAR PRADESH,676371,676338,33,1474056,793266,680790,12.350684098840208,182056,26.916588676924352
69,KESHARI NATH TRIPATHI,GEN,MACHHLISHAHR,170922,2,BJP,17,M,UTTAR PRADESH,676371,676338,33,1474056,793266,680790,11.596506509929066,170939,25.27296409810592
42,SAFDAR RAZA KHAN,GEN,MACHHLISHAHR,29746,9,AD,0,M,UTTAR PRADESH,676371,676338,33,1474056,793266,680790,2.0179694665602934,29746,4.397882227357472
33,DEOVRAT MISHRA,GEN,MACHHLISHAHR,18080,4,INC,7,M,UTTAR PRADESH,676371,676338,33,1474056,793266,680790,1.22702258258845,18087,2.674124112358454
27,VIJAY KUMAR,SC,MACHHLISHAHR,11492,14,IND,0,M,UTTAR PRADESH,676371,676338,33,1474056,793266,680790,0.7796175993313688,11492,1.6990675235928212
51,SITARAM PATEL,GEN,MACHHLISHAHR,6681,5,CPI,0,M,UTTAR PRADESH,676371,676338,33,1474056,793266,680790,0.4532392256467868,6681,0.9877715041005602
25,ANIL KUMAR ALIAS AWADHESHANAND,GEN,MACHHLISHAHR,4312,10,IND,0,M,UTTAR PRADESH,676371,676338,33,1474056,793266,680790,0.29252619981873146,4312,0.6375199409791371
50,JAGANNATH VERMA (PATRAKAR),GEN,MACHHLISHAHR,3401,12,IND,0,M,UTTAR PRADESH,676371,676338,33,1474056,793266,680790,0.23072393450452358,3401,0.5028305471405486
50,MATHURA PRASAD,SC,MACHHLISHAHR,3202,13,IND,0,M,UTTAR PRADESH,676371,676338,33,1474056,793266,680790,0.2172237689748558,3202,0.47340882444693816
50,REKHA GUPTA,GEN,MACHHLISHAHR,3121,8,SBSP,0,F,UTTAR PRADESH,676371,676338,33,1474056,793266,680790,0.21172872672408646,3121,0.46143314837566957
30,CHOUDHARI RAM PRAVESH NISHAD,GEN,MACHHLISHAHR,2612,7,PMSP,0,M,UTTAR PRADESH,676371,676338,33,1474056,793266,680790,0.1771981525803633,2612,0.38617859133522875
31,MUJMMIS HUSEN,GEN,MACHHLISHAHR,1646,6,NBNP,0,M,UTTAR PRADESH,676371,676338,33,1474056,793266,680790,0.11166468573785528,1646,0.24335756559639604
40,ASHOK KUMAR,SC,MACHHLISHAHR,1638,11,IND,0,M,UTTAR PRADESH,676371,676338,33,1474056,793266,680790,0.11112196551555707,1638,0.24217478277454235
57,PARASNATH YADAVA,GEN,JAUNPUR,219609,3,SP,5,M,UTTAR PRADESH,713014,712998,16,1515676,815085,700591,14.489508311802787,219614,30.800797740296826
39,OM PRAKASH DUBEY (BABA DUBEY),GEN,JAUNPUR,192488,1,BSP,1,M,UTTAR PRADESH,713014,712998,16,1515676,815085,700591,12.699877810297188,192489,26.996524612419954
30,DHANANJAY SINGH,GEN,JAUNPUR,117396,6,LJNSP,1,M,UTTAR PRADESH,713014,712998,16,1515676,815085,700591,7.745520810516232,117397,16.4648940974511
57,CHINMAYANAND,GEN,JAUNPUR,110139,2,BJP,9,M,UTTAR PRADESH,713014,712998,16,1515676,815085,700591,7.267252367920321,110148,15.44822401804172
30,KESHAV PRASAD MAURYA,GEN,JAUNPUR,28971,4,AD,0,M,UTTAR PRADESH,713014,712998,16,1515676,815085,700591,1.9114243413499983,28971,4.06317407512335
48,RAMJI MODANWAL,GEN,JAUNPUR,14597,9,SBSP,0,M,UTTAR PRADESH,713014,712998,16,1515676,815085,700591,0.963068624165059,14597,2.0472248791748826
30,RAJESH KUMAR,GEN,JAUNPUR,11181,11,IND,0,M,UTTAR PRADESH,713014,712998,16,1515676,815085,700591,0.7376906410077088,11181,1.5681319020383893
31,MAHENDRA PRASAD MAURYA,GEN,JAUNPUR,6347,8,PMSP,0,M,UTTAR PRADESH,713014,712998,16,1515676,815085,700591,0.4187570430619737,6347,0.8901648494980463
36,BHAGIRATHI,SC,JAUNPUR,4303,7,SBS,0,M,UTTAR PRADESH,713014,712998,16,1515676,815085,700591,0.2838997252711002,4303,0.6034944615393246
59,LAKSHMI NARAYAN UPADHYAY,GEN,JAUNPUR,4267,10,IJP,0,M,UTTAR PRADESH,713014,712998,16,1515676,815085,700591,0.2815245474626503,4267,0.5984454723189165
32,JAITUN BIND,GEN,JAUNPUR,3700,5,BRPP,0,M,UTTAR PRADESH,713014,712998,16,1515676,815085,700591,0.24411549697956558,3700,0.5189238920974903
45,TUFANI SAROJ,SC,SAIDPUR (SC),231967,1,SP,22,M,UTTAR PRADESH,711340,711286,54,1535355,820472,714883,15.109795454471442,231989,32.61295582984227
58,R A PRASAD,SC,SAIDPUR (SC),202178,3,BSP,1,M,UTTAR PRADESH,711340,711286,54,1535355,820472,714883,13.168224938206475,202179,28.422273455731435
42,VIDYASAGAR,SC,SAIDPUR (SC),161167,4,BJP,28,M,UTTAR PRADESH,711340,711286,54,1535355,820472,714883,10.498874853047015,161195,22.66075294514578
74,MATA PRASAD,SC,SAIDPUR (SC),45190,2,INC,3,M,UTTAR PRADESH,711340,711286,54,1535355,820472,714883,2.9434886394351794,45193,6.353220682092951
40,RAM MURTY,SC,SAIDPUR (SC),35912,9,IND,0,M,UTTAR PRADESH,711340,711286,54,1535355,820472,714883,2.3390030318721076,35912,5.048500014057975
37,KAMALA PRASAD MUSAHAR,SC,SAIDPUR (SC),10938,5,AD,0,M,UTTAR PRADESH,711340,711286,54,1535355,820472,714883,0.7124085309260725,10938,1.5376613152641494
33,VIRENDRA,SC,SAIDPUR (SC),10477,10,IND,0,M,UTTAR PRADESH,711340,711286,54,1535355,820472,714883,0.6823829016742057,10477,1.4728540501026233
43,RAMDAYAL,SC,SAIDPUR (SC),6867,8,RSMD,0,M,UTTAR PRADESH,711340,711286,54,1535355,820472,714883,0.44725812597086667,6867,0.9653611493800432
32,RAJENDRA,SC,SAIDPUR (SC),3413,7,CPI(ML)(L),0,M,UTTAR PRADESH,711340,711286,54,1535355,820472,714883,0.22229386689071906,3413,0.4797986897967217
26,NIRBHAY,SC,SAIDPUR (SC),3177,6,GGP,0,M,UTTAR PRADESH,711340,711286,54,1535355,820472,714883,0.20692282892230135,3177,0.44662186858604885
50,AFAJAL ANSARI,GEN,GHAZIPUR,415646,1,SP,41,M,UTTAR PRADESH,869184,869032,152,1476687,793021,683666,28.149973555668872,415687,47.82497146749135
44,MANOJ,GEN,GHAZIPUR,188835,3,BJP,75,M,UTTAR PRADESH,869184,869032,152,1476687,793021,683666,12.79282610329745,188910,21.734178263750827
53,UMA SHANKAR,GEN,GHAZIPUR,185097,2,BSP,23,M,UTTAR PRADESH,869184,869032,152,1476687,793021,683666,12.536170495169255,185120,21.29813710330609
40,AJAY,GEN,GHAZIPUR,34185,6,SBSP,3,M,UTTAR PRADESH,869184,869032,152,1476687,793021,683666,2.315182567463518,34188,3.9333443781753923
48,SHIVPRAKASH,GEN,GHAZIPUR,12640,5,INC,8,M,UTTAR PRADESH,869184,869032,152,1476687,793021,683666,0.8565119080753063,12648,1.4551579412414404
31,RAM BADAN,GEN,GHAZIPUR,7418,4,CPI,0,M,UTTAR PRADESH,869184,869032,152,1476687,793021,683666,0.5023407126899607,7418,0.8534441499153229
33,SONHU,GEN,GHAZIPUR,6694,16,IND,0,M,UTTAR PRADESH,869184,869032,152,1476687,793021,683666,0.45331204243011547,6694,0.7701476327221854
33,SHIVMURAT,GEN,GHAZIPUR,4129,15,IND,0,M,UTTAR PRADESH,869184,869032,152,1476687,793021,683666,0.27961240262831594,4129,0.4750432589647301
42,ANIL KUMAR,GEN,GHAZIPUR,3617,13,IND,0,M,UTTAR PRADESH,869184,869032,152,1476687,793021,683666,0.24494019382577348,3617,0.4161374346513511
59,KAMLESH,GEN,GHAZIPUR,3392,14,IND,0,M,UTTAR PRADESH,869184,869032,152,1476687,793021,683666,0.2297033833168437,3392,0.3902510860761358
45,ISHWARI PRASAD KUSHAWAHA,GEN,GHAZIPUR,2214,7,CPI(ML)(L),2,M,UTTAR PRADESH,869184,869032,152,1476687,793021,683666,0.15006565372350403,2216,0.2549517708563434
29,DR MANOJ KUMAR NISHAD,GEN,GHAZIPUR,1264,9,AD,0,M,UTTAR PRADESH,869184,869032,152,1476687,793021,683666,0.08559701548127667,1264,0.14542375377365435
30,RAJARAM,SC,GHAZIPUR,1220,11,RSBP,0,M,UTTAR PRADESH,869184,869032,152,1476687,793021,683666,0.08261737253730818,1220,0.14036153449672337
37,YOGESH NATH KUSHAWAHA,GEN,GHAZIPUR,929,10,RSMD,0,M,UTTAR PRADESH,869184,869032,152,1476687,793021,683666,0.06291109761242565,929,0.10688185700611148
61,NANDLAL,SC,GHAZIPUR,896,8,ASP,0,M,UTTAR PRADESH,869184,869032,152,1476687,793021,683666,0.060676365404449276,896,0.10308519254841322
26,AJEET SINGH,GEN,GHAZIPUR,856,12,IND,0,M,UTTAR PRADESH,869184,869032,152,1476687,793021,683666,0.05796759909175066,856,0.0984831750239305
40,KAILASH NATH SINGH YADAV,GEN,CHANDAULI,204622,3,BSP,3,M,UTTAR PRADESH,704435,704386,49,1580853,869606,711247,12.94396126648082,204625,29.0481023799215
50,ANAND RATNA MAURYA,GEN,CHANDAULI,202939,2,SP,17,M,UTTAR PRADESH,704435,704386,49,1580853,869606,711247,12.838385352717804,202956,28.81117491322833
38,SHASHIKANT RAJBHAR,GEN,CHANDAULI,181793,4,BJP,22,M,UTTAR PRADESH,704435,704386,49,1580853,869606,711247,11.501069359390153,181815,25.810046349201844
45,ASHOK SINGH,GEN,CHANDAULI,47841,1,INC,2,M,UTTAR PRADESH,704435,704386,49,1580853,869606,711247,3.026404099558909,47843,6.791684115638774
31,RAM BABU,GEN,CHANDAULI,18520,7,AD,0,M,UTTAR PRADESH,704435,704386,49,1580853,869606,711247,1.1715194265374453,18520,2.6290573296329685
40,AAN HEMANT KUSHWAHA,GEN,CHANDAULI,9957,11,RSMD,2,M,UTTAR PRADESH,704435,704386,49,1580853,869606,711247,0.6299763482120097,9959,1.413757124504035
29,TILAK,GEN,CHANDAULI,9826,6,CPI(ML)(L),0,M,UTTAR PRADESH,704435,704386,49,1580853,869606,711247,0.621563168744975,9826,1.394876745192956
29,HARINATH SHARMA,GEN,CHANDAULI,6837,10,PMSP,0,M,UTTAR PRADESH,704435,704386,49,1580853,869606,711247,0.43248803019635595,6837,0.9705650627808102
49,HAREELAL,SC,CHANDAULI,6728,14,IND,0,M,UTTAR PRADESH,704435,704386,49,1580853,869606,711247,0.42559301845269615,6728,0.9550916692100762
27,JAI PRAKASH,GEN,CHANDAULI,5689,5,LP(S),0,M,UTTAR PRADESH,704435,704386,49,1580853,869606,711247,0.35986900742826816,5689,0.8075975782009696
34,MEVALAL VISHWAKARMA,GEN,CHANDAULI,3087,12,IND,3,M,UTTAR PRADESH,704435,704386,49,1580853,869606,711247,0.19546409438448734,3090,0.4386494140694315
40,RAM SEWAK YADAV,GEN,CHANDAULI,2657,13,IND,0,M,UTTAR PRADESH,704435,704386,49,1580853,869606,711247,0.16807381837526955,2657,0.3771817130040387
62,SHIVMURAT RAM,SC,CHANDAULI,2132,8,GGP,0,M,UTTAR PRADESH,704435,704386,49,1580853,869606,711247,0.13486389942644889,2132,0.30265389993398967
59,DR SALIK TIWARI,GEN,CHANDAULI,1758,9,BLP,0,M,UTTAR PRADESH,704435,704386,49,1580853,869606,711247,0.11120578573719378,1758,0.2495617054802785
44,DR RAJESH KUMAR MISHRA,GEN,VARANASI,206902,3,INC,2,M,UTTAR PRADESH,633077,633068,9,1487696,818295,669401,13.907680063668924,206904,32.68228035452243
66,SHANKAR PRASAD JAISWAL,GEN,VARANASI,149462,4,BJP,6,M,UTTAR PRADESH,633077,633068,9,1487696,818295,669401,10.04694507480023,149468,23.609766268558168
50,ATAHAR JAMAL LARI,GEN,VARANASI,93228,6,AD,0,M,UTTAR PRADESH,633077,633068,9,1487696,818295,669401,6.266602854346587,93228,14.726170750161513
42,AMIR CHAND PATEL,GEN,VARANASI,59518,1,BSP,0,M,UTTAR PRADESH,633077,633068,9,1487696,818295,669401,4.000682935223325,59518,9.401384033853702
48,ANJANA PRAKASH,GEN,VARANASI,59104,2,SP,0,F,UTTAR PRADESH,633077,633068,9,1487696,818295,669401,3.972854669233499,59104,9.335989145080298
37,"SHALENDRA KUMAR ALIAS ""EX DY S P""",GEN,VARANASI,28532,17,IND,1,M,UTTAR PRADESH,633077,633068,9,1487696,818295,669401,1.9179321581828546,28533,4.507034689303198
31,KANHAYA,GEN,VARANASI,7550,7,SBSP,0,M,UTTAR PRADESH,633077,633068,9,1487696,818295,669401,0.5074961551284671,7550,1.1925879474376735
46,DR HEERA LAL YADAV,GEN,VARANASI,6379,5,CPM,0,M,UTTAR PRADESH,633077,633068,9,1487696,818295,669401,0.4287838375582108,6379,1.007618346583433
28,RAM PRASAD BAVLA,SC,VARANASI,5878,16,IND,0,M,UTTAR PRADESH,633077,633068,9,1487696,818295,669401,0.395107602628494,5878,0.9284810536475026
27,SURESH SINGH ALIAS SURESH,GEN,VARANASI,2733,18,IND,0,M,UTTAR PRADESH,633077,633068,9,1487696,818295,669401,0.1837068863531259,2733,0.4317010411055843
